,flags,time/s,control/V,Ewe/V,I/mA,(Q-Qo)/C,I Range,overvoltage,irfree
1286,22,4121.953496212016,1.6077338,1.607383,639.7618610942682,13.45539,65,0.31988093054713407,1.2875020822244725
1287,22,4122.2659962082325,1.608984,1.6086475,645.399193105286,13.656235,65,0.322699596552643,1.2859478691532287
1288,22,4122.578496204449,1.6102335,1.6099017,651.0745231501103,13.858848,65,0.32553726157505514,1.2843644050661802
1289,22,4122.89109620067,1.6114842,1.611161,656.6505109995678,14.063281,65,0.3283252554997839,1.2828357380762658
1290,22,4123.203496196882,1.612734,1.6123934,662.3404899625857,14.269346,65,0.3311702449812928,1.281223134230133
1291,22,4123.516096193103,1.613984,1.613644,667.9596755887542,14.47731,65,0.33397983779437707,1.279664166073726
1292,22,4123.82869618931,1.6152345,1.6148993,673.5440824376074,14.687025,65,0.33677204121880366,1.278127236468269
1293,22,4124.141096185536,1.6164843,1.616149,679.0227242910914,14.898329,65,0.3395113621455457,1.276637586523888
1294,22,4124.453696181743,1.6177348,1.6174039,684.7697692127545,15.111527,65,0.3423848846063772,1.2750189802541574
1295,22,4124.766296177986,1.6189848,1.6186461,690.4383709988106,15.326508,65,0.3452191854994053,1.273426959367538
1296,22,4125.078696174176,1.6202346,1.6199021,696.0719818315556,15.543113,65,0.3480359909157778,1.2718661430258726
1297,22,4125.391296170419,1.6214852,1.6211556,701.6397572185233,15.76161,65,0.35081987860926167,1.270335741012015
1298,22,4125.703896166611,1.6227353,1.6223949,707.2949751751557,15.981867,65,0.35364748758757786,1.2687474318078689
1299,22,4126.016296162852,1.6239849,1.623639,712.9243867966115,16.203741,65,0.35646219339830576,1.2671767941428929
1300,22,4126.328896159044,1.6252354,1.624888,718.5768341125358,16.427523,65,0.3592884170562679,1.2655995262115542
1301,22,4126.641396155275,1.6264856,1.6261276,724.3618940448341,16.65302,65,0.36218094702241704,1.2639466536474437
1302,22,4126.953896151477,1.6277353,1.6273897,729.9781663551294,16.8803,65,0.3649890831775647,1.2624005862407703
1303,22,4127.266496147691,1.6289858,1.6286442,735.7957206248116,17.109442,65,0.3678978603124058,1.2607463676691615
1304,22,4127.578996143908,1.6302359,1.6299119,741.5860814314092,17.340322,65,0.37079304071570457,1.2591188588509459
1305,22,4127.891496140124,1.6314857,1.6311597,747.3231231206498,17.573002,65,0.37366156156032493,1.2574981016400535
1306,22,4128.2040961363455,1.6327361,1.6323808,753.1663128078026,17.80757,65,0.3765831564039013,1.2557976867586353
1307,22,4128.516496132557,1.633986,1.633642,758.9381921420645,18.0438,65,0.37946909607103224,1.254172862165662
1308,22,4128.8290961287785,1.6352361,1.6349003,764.7526282923427,18.281994,65,0.38237631414617135,1.252524017351021
1309,22,4129.141696124985,1.6364865,1.6361511,770.531484911684,18.521997,65,0.385265742455842,1.250885332907317
1310,22,4129.4541961212235,1.6377367,1.6373717,776.1496437151181,18.763708,65,0.3880748218575591,1.2492968374213105
1311,22,4129.766696117418,1.6389866,1.6386256,781.8836034557644,19.007189,65,0.3909418017278822,1.2476838200677722
1312,22,4130.079296113661,1.6402371,1.6398821,787.7629448517864,19.252562,65,0.3938814724258932,1.2460006152816263
1313,22,4130.391696109851,1.6414866,1.6411242,793.5990812944474,19.499607,65,0.39679954064722367,1.2443247078574151
1314,22,4130.704296106094,1.642737,1.6423635,799.4971746131177,19.748646,65,0.3997485873065589,1.2426149609722497
1315,22,4131.016896102286,1.6439873,1.6436262,805.3453300064853,19.999521,65,0.4026726650032426,1.2409535480704879
1316,22,4131.329296098527,1.645237,1.6448841,811.1766844634822,20.252064,65,0.40558834223174106,1.2392957672653293
1317,22,4131.641896094719,1.6464874,1.6461197,817.1379586806379,20.506609,65,0.40856897934031894,1.2375507344429453
1318,22,4131.9543960909505,1.6477374,1.6473942,822.9302746720023,20.762907,65,0.41146513733600115,1.2359290429618504
1319,22,4132.266896087152,1.6489873,1.6486493,828.7147990199392,21.021013,65,0.4143573995099696,1.234291935397562
1320,22,4132.579496083366,1.6502379,1.6498996,834.6327670522733,21.281033,65,0.41731638352613665,1.2325832184102037
1321,22,4132.892096079588,1.6514882,1.6511364,840.6018637736256,21.54291,65,0.4203009318868128,1.230835466428617
1322,22,4133.204496075799,1.6527377,1.6523877,846.6227911712258,21.806494,65,0.4233113955856129,1.2290763426422313
1323,22,4133.517096072021,1.6539881,1.6536461,852.6395958110825,22.072126,65,0.42631979790554125,1.227326313582801
1324,22,4133.82959606823,1.6552384,1.6548973,858.5942971506338,22.339544,65,0.4292971485753169,1.2256001836161503
1325,22,4134.142096064454,1.6564881,1.6561402,864.519876388902,22.608818,65,0.432259938194451,1.2238802700498728
1326,22,4134.45469606066,1.6577386,1.6573806,870.3915211469921,22.880024,65,0.43519576057349607,1.2221848203286036
1327,22,4134.767096056887,1.6589884,1.6586452,876.2843936322733,23.152893,65,0.4381421968161367,1.2205029562295175
1328,22,4135.079696053093,1.6602385,1.6598973,882.2945745761572,23.4278,65,0.44114728728807856,1.218750040135017
1329,22,4135.392296049336,1.661489,1.6611496,888.2840374517982,23.70458,65,0.4441420187258991,1.2170076022839276
1330,22,4135.704696045526,1.6627386,1.6623924,894.2865756729625,23.983057,65,0.4471432878364813,1.2152490900169122
1331,22,4136.017296041769,1.663989,1.6636512,900.2565681501146,24.263586,65,0.4501282840750573,1.2135229438759925
1332,22,4136.329896037962,1.6652392,1.6648898,906.2060658683122,24.545975,65,0.4531030329341561,1.2117867795353263
1333,22,4136.642296034202,1.6664891,1.6661477,912.1908213689894,24.83005,65,0.4560954106844947,1.2100522982083275
1334,22,4136.954896030395,1.6677394,1.6673928,918.1900113602051,25.116177,65,0.45909500568010253,1.2082978442420775
1335,22,4137.267496026609,1.6689897,1.66866,924.1035028087663,25.404165,65,0.46205175140438315,1.2066082932657218
1336,22,4137.579896022828,1.6702394,1.6699086,930.1906332104045,25.693846,65,0.46509531660520226,1.2048133261636575
1337,22,4137.892496019042,1.6714897,1.671144,936.3861856567346,25.985634,65,0.4681930928283673,1.2029509158081073
1338,22,4138.205096015263,1.67274,1.6723989,942.3263483089022,26.279316,65,0.4711631741544511,1.2012357506731246
1339,22,4138.517496011475,1.6739898,1.6736542,948.3829889139338,26.574684,65,0.4741914944569669,1.1994627041895785
1340,22,4138.830096007696,1.6752403,1.6749041,954.5695098006827,26.872154,65,0.47728475490034133,1.197619353147144
1341,22,4139.142596003905,1.6764901,1.6761341,960.6207519156669,27.171446,65,0.48031037595783344,1.1958237335392368
1342,22,4139.455096000129,1.6777401,1.6773909,966.7051103800131,27.47263,65,0.4833525551900066,1.1940383778467976
1343,22,4139.7676959963355,1.6789906,1.6786375,972.6426745713798,27.775791,65,0.4863213372856899,1.192316167291947
1344,22,4140.080095992562,1.68024,1.6798955,978.6925810864486,28.080627,65,0.4893462905432243,1.1905492296670417
1345,22,4140.3926959887685,1.6814904,1.6811349,984.8753770706207,28.387571,65,0.4924376885353104,1.1886972506584152
1346,22,4140.705295985012,1.682741,1.6823819,991.0911344542756,28.696455,65,0.4955455672271378,1.186836301135289
1347,22,4141.017795981228,1.683991,1.6836393,997.2257538646454,29.007168,65,0.4986128769323227,1.1850264110162856
1348,22,4141.330295977445,1.6852409,1.6848888,1003.4599480832076,29.319813,65,0.5017299740416038,1.1831588656800758
1349,22,4141.642895973637,1.6864913,1.6861486,1009.6182316121776,29.634499,65,0.5048091158060888,1.1813395276875636
1350,22,4141.955295969878,1.6877412,1.687396,1015.7908410892751,29.950907,65,0.5078954205446375,1.1795006289548742
1351,22,4142.26789596607,1.6889912,1.6886568,1021.7838373539344,30.269419,65,0.5108919186769671,1.1777648882688336
1352,22,4142.580495962284,1.6902416,1.6898971,1027.9934074775938,30.589842,65,0.5139967037387969,1.1759003566554902
1353,22,4142.892895958503,1.6914915,1.6911364,1034.0821577777733,30.911978,65,0.5170410788888866,1.1740952812795704
1354,22,4143.205495954717,1.6927418,1.6924006,1040.3900188700268,31.236261,65,0.5201950094350134,1.1722055652491297
1355,22,4143.517995950933,1.6939917,1.6936504,1046.5925743977714,31.562395,65,0.5232962871988857,1.1703540776769077
1356,22,4143.83049594715,1.6952418,1.6949024,1052.8591060154831,31.890476,65,0.5264295530077415,1.1684728670362037
1357,22,4144.143095943371,1.6964923,1.6961485,1059.0650184968254,32.220608,65,0.5295325092484127,1.166616005499207
1358,22,4144.455695939585,1.6977423,1.697393,1065.131235414373,32.55266,65,0.5325656177071865,1.1648273228140538
1359,22,4144.768095935804,1.6989921,1.6986442,1071.224603348615,32.8864,65,0.5356123016743074,1.163031859550058
1360,22,4145.080695932018,1.7002426,1.6998928,1077.5022152852162,33.222286,65,0.538751107642608,1.161141651680512
1361,22,4145.393195928249,1.7014927,1.7011393,1083.6600260000178,33.560005,65,0.5418300130000089,1.1593093178639438
1362,22,4145.705695924451,1.7027425,1.7023944,1089.9530845858972,33.899673,65,0.5449765422929486,1.1574178239713948
1363,22,4146.018295920687,1.703993,1.7036518,1096.1732176829853,34.241405,65,0.5480866088414926,1.1555651770090323
1364,22,4146.330795916903,1.7052431,1.7049031,1102.44436922167,34.58498,65,0.551222184610835,1.1536809411521043
1365,22,4146.64329591312,1.7064929,1.7061596,1108.7389178727171,34.930515,65,0.5543694589363586,1.151790132738446
1366,22,4146.955895909312,1.7077433,1.7074236,1115.0216522285773,35.27813,65,0.5575108261142886,1.149912741657623
1367,22,4147.268295905553,1.708993,1.7086613,1121.2712837365361,35.62748,65,0.5606356418682681,1.1480256759570493
1368,22,4147.580895901745,1.7102435,1.7098995,1127.5441836188684,35.979008,65,0.5637720918094342,1.1461274529064471
1369,22,4147.893495897959,1.7114936,1.7111397,1133.8722665945097,36.332508,65,0.5669361332972549,1.1442035456578232
1370,22,4148.205895894178,1.7127435,1.7124062,1140.0826836532106,36.687737,65,0.5700413418266053,1.1423648166206604
1371,22,4148.518495890392,1.7139938,1.7136537,1146.4049789417586,37.045155,65,0.5732024894708793,1.1404511941915354
1372,22,4148.830995886608,1.7152437,1.7148875,1152.7975211903795,37.404446,65,0.5763987605951898,1.1384887392140755
1373,22,4149.143495882825,1.7164936,1.7161446,1159.2639358528268,37.765747,65,0.5796319679264134,1.1365125938411649
1374,22,4149.456095879046,1.7177441,1.7174038,1165.3595450144458,38.129128,65,0.5826797725072229,1.1347239969858802
1375,22,4149.76869587526,1.7189944,1.7186525,1171.7238300570643,38.49445,65,0.5858619150285321,1.1327905717726154
1376,22,4150.081095871479,1.7202442,1.719904,1178.0437014381962,38.861523,65,0.5890218507190981,1.1308820952037535
1377,22,4150.393695867693,1.7214947,1.7211455,1184.397866638952,39.230816,65,0.592198933319476,1.1289465773540468
1378,22,4150.706195863924,1.7227447,1.7223922,1190.747695992517,39.60197,65,0.5953738479962585,1.1270183534273865
1379,22,4151.018695860126,1.7239945,1.723653,1197.06234739938,39.97511,65,0.59853117369969,1.125121785170244
1380,22,4151.331295856362,1.725245,1.7249062,1203.3684984778447,40.350334,65,0.6016842492389224,1.123221956892059
1381,22,4151.6437958525785,1.7264949,1.7261659,1209.6418194352282,40.727406,65,0.604820909717614,1.1213449809760505
1382,22,4151.956295848795,1.7277449,1.727414,1215.9664504006123,41.106445,65,0.6079832252003061,1.119430786754955
1383,22,4152.268895844987,1.7289953,1.7286705,1222.414558900241,41.487602,65,0.6112072794501205,1.1174631984170058
1384,22,4152.581395841218,1.7302455,1.7299117,1228.7770191359923,41.870644,65,0.6143885095679962,1.115523175421933
1385,22,4152.89389583742,1.7314953,1.7311552,1235.0238098198984,42.25565,65,0.6175119049099492,1.1136432521792843
1386,22,4153.206495833634,1.7327456,1.7324203,1241.4553714636786,42.642765,65,0.6207276857318393,1.1116926395473965
1387,22,4153.518895829853,1.7339953,1.7336687,1248.0106601133157,43.031662,65,0.6240053300566578,1.1096633549027537
1388,22,4153.831495826067,1.7352456,1.7349017,1254.3666792667882,43.42282,65,0.6271833396333941,1.1077183270078412
1389,22,4154.144095822288,1.7364961,1.7361538,1260.6950354685869,43.815968,65,0.6303475177342934,1.1058063232843833
1390,22,4154.4564958185,1.7377456,1.7374098,1266.9946453772573,44.21083,65,0.6334973226886287,1.103912507404755
1391,22,4154.769095814721,1.7389964,1.7386463,1273.3737489742616,44.607933,65,0.6366868744871308,1.1019593943574737
1392,22,4155.08169581095,1.7402464,1.7398994,1279.5999606899077,45.007,65,0.6397999803449539,1.1000994165514084
1393,22,4155.394095807154,1.7414962,1.7411326,1286.0825971473205,45.4078,65,0.6430412985736602,1.098091318423105
1394,22,4155.706695803383,1.7427467,1.7424049,1292.5268056189489,45.810875,65,0.6462634028094745,1.0961415349346662
1395,22,4156.01929579959,1.7439967,1.7436515,1299.0860462003393,46.215984,65,0.6495430231001696,1.0941084861848034
1396,22,4156.331695795816,1.7452465,1.7449086,1305.5184341190757,46.622864,65,0.6527592170595379,1.0921493541837481
1397,22,4156.644295792023,1.746497,1.7461606,1311.9750594266989,47.03202,65,0.6559875297133494,1.0901730966980887
1398,22,4156.956795788239,1.7477468,1.7474201,1318.353651468462,47.44305,65,0.659176825734231,1.088243246821311
1399,22,4157.269295784456,1.7489969,1.7486763,1324.7004271495798,47.856068,65,0.66235021357479,1.0863260864740383
1400,22,4157.581895780662,1.7502474,1.7499142,1331.136388931227,48.27122,65,0.6655681944656134,1.08434597484591
1401,22,4157.894395776893,1.7514975,1.7511603,1337.589225162389,48.68825,65,0.6687946125811945,1.0823656514340032
1402,22,4158.206895773095,1.7527472,1.7524183,1344.0561773374757,49.107296,65,0.6720280886687379,1.0803901909790894
1403,22,4158.519495769309,1.7539978,1.7536604,1350.5088131485336,49.528496,65,0.6752544065742668,1.0784060338706793
1404,22,4158.831895765528,1.7552474,1.7548945,1357.0532703131867,49.951458,65,0.6785266351565933,1.0763678598537827
1405,22,4159.144495761742,1.7564976,1.7561464,1363.39973849311,50.37671,65,0.6816998692465549,1.0744465617226835
1406,22,4159.457095757949,1.757748,1.7574017,1369.9494690746583,50.80397,65,0.6849747345373292,1.0724269702508789
1407,22,4159.769495754175,1.7589979,1.7586582,1376.3247940801157,51.232983,65,0.6881623970400579,1.0704957736600154
1408,22,4160.082095750382,1.760248,1.7599051,1382.789906118347,51.664272,65,0.6913949530591735,1.0685101468096008
1409,22,4160.394695746625,1.7614983,1.7611343,1389.3009225432143,52.09759,65,0.6946504612716071,1.0664838055817254
1410,22,4160.707095742815,1.7627482,1.7623978,1395.8022078471113,52.53266,65,0.6979011039235556,1.0644966621897256
1411,22,4161.019695739058,1.7639985,1.7636645,1402.2978779891055,52.970047,65,0.7011489389945528,1.0625155450294952
1412,22,4161.33229573525,1.7652488,1.7649281,1408.7828642192035,53.40946,65,0.7043914321096018,1.0605366703836845
1413,22,4161.644695731491,1.7664983,1.7661607,1415.2692463134335,53.850616,65,0.7076346231567168,1.0585261033905244
1414,22,4161.957295727683,1.7677491,1.7674228,1421.9764830251333,54.29412,65,0.7109882415125667,1.0564345537831485
1415,22,4162.269795723914,1.7689986,1.7686642,1428.6816643075254,54.73958,65,0.7143408321537627,1.0543234086833344
1416,22,4162.582295720116,1.7702489,1.7699105,1435.2359132417369,55.187107,65,0.7176179566208685,1.0522924981291926
1417,22,4162.8948957163375,1.7714994,1.7711568,1441.8224363825648,55.63683,65,0.7209112181912823,1.050245569681032
1418,22,4163.207395712554,1.7727492,1.7724111,1448.4820157683534,56.088486,65,0.7242410078841768,1.048170100132791
1419,22,4163.5198957087705,1.7739992,1.773658,1455.1359700622015,56.542217,65,0.7275679850311008,1.0460900521545682
1420,22,4163.8324957049845,1.7752497,1.7749034,1461.7402814127672,56.99817,65,0.7308701407063836,1.0440332759272224
1421,22,4164.144995701194,1.7764999,1.7761512,1468.3763579999668,57.456043,65,0.7341881789999833,1.0419630012673506
1422,22,4164.4574956974175,1.7777495,1.7774113,1475.0003734158636,57.915993,65,0.7375001867079318,1.0399111549592435
1423,22,4164.770095693624,1.779,1.7786493,1481.5874793632356,58.37815,65,0.7407937396816178,1.0378555904575424
1424,22,4165.0824956898505,1.7802497,1.779904,1488.1040501989337,58.842056,65,0.7440520250994669,1.0358519828122152
1425,22,4165.395095686057,1.7814999,1.781144,1494.836159561588,59.30833,65,0.747418079780794,1.0337259431607952
1426,22,4165.7076956823,1.7827504,1.782414,1501.5494229597516,59.77671,65,0.7507747114798758,1.031639248023298
1427,22,4166.02009567849,1.784,1.7836778,1508.0131622337267,60.246845,65,0.7540065811168634,1.0296712352741277
1428,22,4166.332695674733,1.7852503,1.7849207,1514.5775249936305,60.71932,65,0.7572887624968152,1.0276319299470325
1429,22,4166.645295670925,1.7865008,1.7861848,1521.19052548513,61.19385,65,0.760595262742565,1.0255895250076792
1430,22,4166.957695667166,1.7877504,1.7874157,1527.9089104716259,61.670162,65,0.763954455235813,1.0234612876383324
1431,22,4167.270295663358,1.7890011,1.7886575,1534.6431005229351,62.148884,65,0.7673215502614675,1.0213359957819286
1432,22,4167.5827956595895,1.7902508,1.7899038,1541.1967796392244,62.629528,65,0.7705983898196122,1.0193053701367476
1433,22,4167.895295655791,1.7915009,1.7911619,1547.8834217618846,63.11224,65,0.7739417108809423,1.0172201839173365
1434,22,4168.207895652005,1.7927514,1.7924007,1554.362832450959,63.597164,65,0.7771814162254795,1.015219301509811
1435,22,4168.520395648222,1.7940012,1.7936543,1561.026893089267,64.083984,65,0.7805134465446335,1.013140876079573
1436,22,4168.832895644438,1.7952513,1.7949009,1567.70605231101,64.57289,65,0.7838530261555049,1.011047868009534
1437,22,4169.14549564066,1.7965018,1.7961439,1574.2905333906106,65.06403,65,0.7871452666953053,1.00899862273188
